"","AgeRings","Weight_g","Species","Length_cm"
"716",2,216.207004073774,"Cod",28
"717",2,240.799985392402,"Cod",29
"718",2,267.212551949008,"Cod",30
"719",4,2360.78912640864,"Cod",61
"720",1,38.7920695225605,"Cod",16
"721",2,358.040700474711,"Cod",33
"722",1,392.40531218777,"Cod",34
"723",1,392.40531218777,"Cod",34
"724",1,392.40531218777,"Cod",34
"725",2,428.927112467869,"Cod",35
"726",2,467.674057887759,"Cod",36
"727",2,467.674057887759,"Cod",36
"728",2,552.115887338607,"Cod",38
"729",2,552.115887338607,"Cod",38
"730",2,697.173775907659,"Cod",41
"731",2,697.173775907659,"Cod",41
"732",3,697.173775907659,"Cod",41
"733",2,865.952996770136,"Cod",44
"734",2,865.952996770136,"Cod",44
"735",2,865.952996770136,"Cod",44
"736",2,865.952996770136,"Cod",44
"737",2,927.805665155418,"Cod",45
"738",2,927.805665155418,"Cod",45
"739",2,927.805665155418,"Cod",45
"740",2,1060.31529603157,"Cod",47
"741",2,1060.31529603157,"Cod",47
"742",3,1060.31529603157,"Cod",47
"743",2,1131.11093627793,"Cod",48
"744",3,1131.11093627793,"Cod",48
"745",2,1205.02641869547,"Cod",49
"746",3,1205.02641869547,"Cod",49
"747",3,1205.02641869547,"Cod",49
"748",2,1362.49539562936,"Cod",51
"749",3,1815.64879433921,"Cod",56
"750",1,13.2344353414708,"Sprat",13
"751",2,13.2344353414708,"Sprat",13
"752",3,13.2344353414708,"Sprat",13
"753",2,14.905111441344,"Sprat",13.5
"754",3,14.905111441344,"Sprat",13.5
"755",2,16.7142605973086,"Sprat",14
"756",3,16.7142605973086,"Sprat",14
"757",4,16.7142605973086,"Sprat",14
"758",2,18.6677967501598,"Sprat",14.5
"759",3,18.6677967501598,"Sprat",14.5
"760",4,18.6677967501598,"Sprat",14.5
"761",2,20.771665619564,"Sprat",15
"762",3,20.771665619564,"Sprat",15
"763",4,20.771665619564,"Sprat",15
"764",5,20.771665619564,"Sprat",15
"765",4,23.0318437694675,"Sprat",15.5
"766",6,25.454337731349,"Sprat",16
"767",0,46.7275263780455,"Cod",17
"768",0,46.7275263780455,"Cod",17
"769",0,55.69050978041,"Cod",18
"770",0,65.7458217003128,"Cod",19
"771",1,392.40531218777,"Cod",34
"772",1,392.40531218777,"Cod",34
"773",1,508.714241104477,"Cod",37
"774",2,697.173775907659,"Cod",41
"775",2,927.805665155418,"Cod",45
"776",3,992.570002871883,"Cod",46
"777",2,1205.02641869547,"Cod",49
"778",0,38.7920695225605,"Cod",16
"779",0,46.7275263780455,"Cod",17
"780",0,46.7275263780455,"Cod",17
"781",0,55.69050978041,"Cod",18
"782",0,55.69050978041,"Cod",18
"783",1,295.511919421018,"Cod",31
"784",1,295.511919421018,"Cod",31
"785",1,295.511919421018,"Cod",31
"786",1,325.765460560781,"Cod",32
"787",1,325.765460560781,"Cod",32
"788",1,325.765460560781,"Cod",32
"789",1,325.765460560781,"Cod",32
"790",2,325.765460560781,"Cod",32
"791",1,358.040700474711,"Cod",33
"792",1,358.040700474711,"Cod",33
"793",1,392.40531218777,"Cod",34
"794",1,392.40531218777,"Cod",34
"795",2,392.40531218777,"Cod",34
"796",2,428.927112467869,"Cod",35
"797",2,428.927112467869,"Cod",35
"798",2,467.674057887759,"Cod",36
"799",1,467.674057887759,"Cod",36
"800",1,467.674057887759,"Cod",36
"801",1,508.714241104477,"Cod",37
"802",2,508.714241104477,"Cod",37
"803",2,552.115887338607,"Cod",38
"804",2,552.115887338607,"Cod",38
"805",2,552.115887338607,"Cod",38
"806",2,697.173775907659,"Cod",41
"807",2,697.173775907659,"Cod",41
"808",2,697.173775907659,"Cod",41
"809",2,697.173775907659,"Cod",41
"810",2,865.952996770136,"Cod",44
"811",2,865.952996770136,"Cod",44
"812",3,865.952996770136,"Cod",44
"813",2,927.805665155418,"Cod",45
"814",3,927.805665155418,"Cod",45
"815",3,992.570002871883,"Cod",46
"816",2,1060.31529603157,"Cod",47
"817",3,1060.31529603157,"Cod",47
"818",3,1060.31529603157,"Cod",47
"819",3,1131.11093627793,"Cod",48
"820",3,1131.11093627793,"Cod",48
"821",3,1362.49539562936,"Cod",51
"822",1,47.2017358404523,"Herring",19.5
"823",4,47.2017358404523,"Herring",19.5
"824",3,51.1073634301941,"Herring",20
"825",2,51.1073634301941,"Herring",20
"826",3,51.1073634301941,"Herring",20
"827",3,55.227630953741,"Herring",20.5
"828",2,59.5686661901001,"Herring",21
"829",3,59.5686661901001,"Herring",21
"830",3,59.5686661901001,"Herring",21
"831",2,59.5686661901001,"Herring",21
"832",4,59.5686661901001,"Herring",21
"833",2,64.1366178818948,"Herring",21.5
"834",3,64.1366178818948,"Herring",21.5
"835",2,64.1366178818948,"Herring",21.5
"836",2,64.1366178818948,"Herring",21.5
"837",3,68.9376553052343,"Herring",22
"838",3,68.9376553052343,"Herring",22
"839",4,73.9779678582299,"Herring",22.5
"840",3,73.9779678582299,"Herring",22.5
"841",4,73.9779678582299,"Herring",22.5
"842",2,79.2637646669416,"Herring",23
"843",3,79.2637646669416,"Herring",23
"844",2,79.2637646669416,"Herring",23
"845",8,79.2637646669416,"Herring",23
"846",4,84.8012742076471,"Herring",23.5
"847",5,84.8012742076471,"Herring",23.5
"848",3,84.8012742076471,"Herring",23.5
"849",3,90.5967439444134,"Herring",24
"850",2,90.5967439444134,"Herring",24
"851",3,90.5967439444134,"Herring",24
"852",4,90.5967439444134,"Herring",24
"853",3,90.5967439444134,"Herring",24
"854",3,96.6564399810407,"Herring",24.5
"855",4,96.6564399810407,"Herring",24.5
"856",6,96.6564399810407,"Herring",24.5
"857",3,109.593666573202,"Herring",25.5
"858",3,109.593666573202,"Herring",25.5
"859",6,123.663443208806,"Herring",26.5
"860",4,131.138891966798,"Herring",27
"861",6,131.138891966798,"Herring",27
"862",4,138.916537198633,"Herring",27.5
"863",0,38.7920695225605,"Cod",16
"864",0,46.7275263780455,"Cod",17
"865",0,46.7275263780455,"Cod",17
"866",0,65.7458217003128,"Cod",19
"867",0,65.7458217003128,"Cod",19
"868",1,267.212551949008,"Cod",30
"869",1,267.212551949008,"Cod",30
"870",1,295.511919421018,"Cod",31
"871",1,325.765460560781,"Cod",32
"872",1,325.765460560781,"Cod",32
"873",1,428.927112467869,"Cod",35
"874",1,508.714241104477,"Cod",37
"875",2,597.947351037502,"Cod",39
"876",2,865.952996770136,"Cod",44
"877",3,927.805665155418,"Cod",45
"878",2,927.805665155418,"Cod",45
"879",2,1060.31529603157,"Cod",47
"880",0,38.7920695225605,"Cod",16
"881",0,38.7920695225605,"Cod",16
"882",0,38.7920695225605,"Cod",16
"883",0,38.7920695225605,"Cod",16
"884",0,46.7275263780455,"Cod",17
"885",0,55.69050978041,"Cod",18
"886",0,55.69050978041,"Cod",18
"887",0,65.7458217003128,"Cod",19
"888",0,65.7458217003128,"Cod",19
"889",2,325.765460560781,"Cod",32
"890",1,325.765460560781,"Cod",32
"891",4,47.2017358404523,"Herring",19.5
"892",5,47.2017358404523,"Herring",19.5
"893",6,47.2017358404523,"Herring",19.5
"894",6,47.2017358404523,"Herring",19.5
"895",7,47.2017358404523,"Herring",19.5
"896",6,51.1073634301941,"Herring",20
"897",6,51.1073634301941,"Herring",20
"898",5,51.1073634301941,"Herring",20
"899",5,51.1073634301941,"Herring",20
"900",5,51.1073634301941,"Herring",20
"901",4,55.227630953741,"Herring",20.5
"902",5,55.227630953741,"Herring",20.5
"903",4,55.227630953741,"Herring",20.5
"904",5,55.227630953741,"Herring",20.5
"905",6,55.227630953741,"Herring",20.5
"906",6,55.227630953741,"Herring",20.5
"907",4,59.5686661901001,"Herring",21
"908",6,59.5686661901001,"Herring",21
"909",4,59.5686661901001,"Herring",21
"910",7,59.5686661901001,"Herring",21
"911",5,59.5686661901001,"Herring",21
"912",4,64.1366178818948,"Herring",21.5
"913",5,64.1366178818948,"Herring",21.5
"914",6,64.1366178818948,"Herring",21.5
"915",4,64.1366178818948,"Herring",21.5
"916",4,64.1366178818948,"Herring",21.5
"917",5,64.1366178818948,"Herring",21.5
"918",4,68.9376553052343,"Herring",22
"919",6,68.9376553052343,"Herring",22
"920",5,68.9376553052343,"Herring",22
"921",6,68.9376553052343,"Herring",22
"922",6,68.9376553052343,"Herring",22
"923",4,73.9779678582299,"Herring",22.5
"924",5,73.9779678582299,"Herring",22.5
"925",5,73.9779678582299,"Herring",22.5
"926",5,73.9779678582299,"Herring",22.5
"927",4,73.9779678582299,"Herring",22.5
"928",6,73.9779678582299,"Herring",22.5
"929",5,73.9779678582299,"Herring",22.5
"930",5,79.2637646669416,"Herring",23
"931",5,79.2637646669416,"Herring",23
"932",5,79.2637646669416,"Herring",23
"933",4,79.2637646669416,"Herring",23
"934",5,79.2637646669416,"Herring",23
"935",8,79.2637646669416,"Herring",23
"936",5,84.8012742076471,"Herring",23.5
"937",4,84.8012742076471,"Herring",23.5
"938",5,84.8012742076471,"Herring",23.5
"939",6,84.8012742076471,"Herring",23.5
"940",6,84.8012742076471,"Herring",23.5
"941",8,84.8012742076471,"Herring",23.5
"942",6,90.5967439444134,"Herring",24
"943",7,90.5967439444134,"Herring",24
"944",8,90.5967439444134,"Herring",24
"945",5,90.5967439444134,"Herring",24
"946",5,90.5967439444134,"Herring",24
"947",7,90.5967439444134,"Herring",24
"948",5,96.6564399810407,"Herring",24.5
"949",6,96.6564399810407,"Herring",24.5
"950",8,96.6564399810407,"Herring",24.5
"951",6,102.986646726518,"Herring",25
"952",6,102.986646726518,"Herring",25
"953",9,102.986646726518,"Herring",25
"954",6,109.593666573202,"Herring",25.5
"955",8,109.593666573202,"Herring",25.5
"956",6,109.593666573202,"Herring",25.5
"957",6,109.593666573202,"Herring",25.5
"958",6,116.483819586989,"Herring",26
"959",6,116.483819586989,"Herring",26
"960",7,116.483819586989,"Herring",26
"961",7,116.483819586989,"Herring",26
"962",5,123.663443208806,"Herring",26.5
"963",8,131.138891966798,"Herring",27
"964",8,131.138891966798,"Herring",27
"965",9,147.00276678339,"Herring",28
"966",7,147.00276678339,"Herring",28
"967",8,147.00276678339,"Herring",28
"968",6,155.403984882521,"Herring",28.5
"969",1,65.7458217003128,"Cod",19
"970",1,103.117466155406,"Cod",22
"971",2,118.194987556792,"Cod",23
"972",1,118.194987556792,"Cod",23
"973",2,134.692407237676,"Cod",24
"974",2,134.692407237676,"Cod",24
"975",2,152.675879097484,"Cod",25
"976",2,172.21175037244,"Cod",26
"977",2,193.366554425623,"Cod",27
"978",2,193.366554425623,"Cod",27
"979",3,193.366554425623,"Cod",27
"980",2,267.212551949008,"Cod",30
"981",3,295.511919421018,"Cod",31
"982",3,295.511919421018,"Cod",31
"983",3,392.40531218777,"Cod",34
"984",3,552.115887338607,"Cod",38
"985",4,1362.49539562936,"Cod",51
"986",1,65.7458217003128,"Cod",19
"987",2,134.692407237676,"Cod",24
"988",2,216.207004073774,"Cod",28
"989",2,267.212551949008,"Cod",30
"990",2,267.212551949008,"Cod",30
"991",3,295.511919421018,"Cod",31
"992",3,358.040700474711,"Cod",33
"993",1,76.9585168540015,"Cod",20
"994",1,89.3938902860119,"Cod",21
"995",3,508.714241104477,"Cod",37
"996",4,508.714241104477,"Cod",37
"997",3,508.714241104477,"Cod",37
"998",3,552.115887338607,"Cod",38
"999",4,646.277112708259,"Cod",40
"1000",4,697.173775907659,"Cod",41
"1001",4,697.173775907659,"Cod",41
"1002",3,750.706064377574,"Cod",42
"1003",4,750.706064377574,"Cod",42
"1004",4,806.942819315405,"Cod",43
"1005",4,806.942819315405,"Cod",43
"1006",4,865.952996770136,"Cod",44
"1007",4,927.805665155418,"Cod",45
"1008",4,927.805665155418,"Cod",45
"1009",4,927.805665155418,"Cod",45
"1010",4,927.805665155418,"Cod",45
"1011",4,927.805665155418,"Cod",45
"1012",4,927.805665155418,"Cod",45
"1013",4,992.570002871883,"Cod",46
"1014",4,992.570002871883,"Cod",46
"1015",5,992.570002871883,"Cod",46
"1016",5,992.570002871883,"Cod",46
"1017",4,992.570002871883,"Cod",46
"1018",4,992.570002871883,"Cod",46
"1019",4,1060.31529603157,"Cod",47
"1020",5,1131.11093627793,"Cod",48
"1021",5,1205.02641869547,"Cod",49
"1022",4,1205.02641869547,"Cod",49
"1023",5,1205.02641869547,"Cod",49
"1024",4,1282.13133980358,"Cod",50
"1025",4,1282.13133980358,"Cod",50
"1026",4,1282.13133980358,"Cod",50
"1027",4,1282.13133980358,"Cod",50
"1028",4,1282.13133980358,"Cod",50
"1029",4,1282.13133980358,"Cod",50
"1030",5,1362.49539562936,"Cod",51
"1031",5,1446.18837985505,"Cod",52
"1032",5,1446.18837985505,"Cod",52
"1033",5,1446.18837985505,"Cod",52
"1034",5,1446.18837985505,"Cod",52
"1035",4,1533.28018203557,"Cod",53
"1036",5,1533.28018203557,"Cod",53
"1037",5,1533.28018203557,"Cod",53
"1038",4,1533.28018203557,"Cod",53
"1039",5,1533.28018203557,"Cod",53
"1040",4,1623.84078588228,"Cod",54
"1041",5,1623.84078588228,"Cod",54
"1042",5,1623.84078588228,"Cod",54
"1043",4,1623.84078588228,"Cod",54
"1044",5,1717.94026760934,"Cod",55
"1045",5,1717.94026760934,"Cod",55
"1046",5,1717.94026760934,"Cod",55
"1047",6,1917.03662256414,"Cod",57
"1048",6,1917.03662256414,"Cod",57
"1049",5,2022.17409666077,"Cod",58
"1050",5,2022.17409666077,"Cod",58
"1051",6,2360.78912640864,"Cod",61
"1052",6,4272.04660867214,"Cod",74
"1053",7,6076.65172807729,"Cod",83
"1054",2,267.212551949008,"Cod",30
"1055",2,267.212551949008,"Cod",30
"1056",3,267.212551949008,"Cod",30
"1057",3,267.212551949008,"Cod",30
"1058",2,295.511919421018,"Cod",31
"1059",3,295.511919421018,"Cod",31
"1060",3,295.511919421018,"Cod",31
"1061",3,295.511919421018,"Cod",31
"1062",3,325.765460560781,"Cod",32
"1063",2,325.765460560781,"Cod",32
"1064",2,325.765460560781,"Cod",32
"1065",3,325.765460560781,"Cod",32
"1066",3,325.765460560781,"Cod",32
"1067",2,325.765460560781,"Cod",32
"1068",3,325.765460560781,"Cod",32
"1069",3,358.040700474711,"Cod",33
"1070",3,358.040700474711,"Cod",33
"1071",3,392.40531218777,"Cod",34
"1072",3,392.40531218777,"Cod",34
"1073",3,552.115887338607,"Cod",38
"1074",4,552.115887338607,"Cod",38
"1075",4,646.277112708259,"Cod",40
"1076",1,25.7458759404897,"Cod",14
"1077",2,103.117466155406,"Cod",22
"1078",2,118.194987556792,"Cod",23
"1079",2,172.21175037244,"Cod",26
"1080",2,193.366554425623,"Cod",27
"1081",2,216.207004073774,"Cod",28
"1082",2,216.207004073774,"Cod",28
"1083",3,216.207004073774,"Cod",28
"1084",2,240.799985392402,"Cod",29
"1085",2,267.212551949008,"Cod",30
"1086",3,267.212551949008,"Cod",30
"1087",3,295.511919421018,"Cod",31
"1088",2,295.511919421018,"Cod",31
"1089",2,295.511919421018,"Cod",31
"1090",3,325.765460560781,"Cod",32
"1091",3,325.765460560781,"Cod",32
"1092",2,392.40531218777,"Cod",34
"1093",3,392.40531218777,"Cod",34
"1094",2,392.40531218777,"Cod",34
"1095",2,392.40531218777,"Cod",34
"1096",3,392.40531218777,"Cod",34
"1097",4,428.927112467869,"Cod",35
"1098",3,428.927112467869,"Cod",35
"1099",3,467.674057887759,"Cod",36
"1100",3,467.674057887759,"Cod",36
"1101",3,467.674057887759,"Cod",36
"1102",3,467.674057887759,"Cod",36
"1103",3,508.714241104477,"Cod",37
"1104",3,552.115887338607,"Cod",38
"1105",3,597.947351037502,"Cod",39
"1106",4,646.277112708259,"Cod",40
"1107",4,750.706064377574,"Cod",42
"1108",4,992.570002871883,"Cod",46
"1109",2,118.194987556792,"Cod",23
"1110",2,134.692407237676,"Cod",24
"1111",2,134.692407237676,"Cod",24
"1112",2,152.675879097484,"Cod",25
"1113",2,193.366554425623,"Cod",27
"1114",2,216.207004073774,"Cod",28
"1115",2,216.207004073774,"Cod",28
"1116",2,240.799985392402,"Cod",29
"1117",2,118.194987556792,"Cod",23
"1118",2,134.692407237676,"Cod",24
"1119",2,152.675879097484,"Cod",25
"1120",2,172.21175037244,"Cod",26
"1121",2,193.366554425623,"Cod",27
"1122",2,193.366554425623,"Cod",27
"1123",2,216.207004073774,"Cod",28
"1124",2,216.207004073774,"Cod",28
"1125",2,240.799985392402,"Cod",29
"1126",2,267.212551949008,"Cod",30
"1127",3,295.511919421018,"Cod",31
"1128",3,295.511919421018,"Cod",31
"1129",3,295.511919421018,"Cod",31
"1130",3,295.511919421018,"Cod",31
"1131",3,295.511919421018,"Cod",31
"1132",3,325.765460560781,"Cod",32
"1133",3,325.765460560781,"Cod",32
"1134",3,325.765460560781,"Cod",32
"1135",2,358.040700474711,"Cod",33
"1136",3,358.040700474711,"Cod",33
"1137",3,358.040700474711,"Cod",33
"1138",3,358.040700474711,"Cod",33
"1139",3,358.040700474711,"Cod",33
"1140",3,358.040700474711,"Cod",33
"1141",3,392.40531218777,"Cod",34
"1142",3,392.40531218777,"Cod",34
"1143",4,392.40531218777,"Cod",34
"1144",3,392.40531218777,"Cod",34
"1145",3,392.40531218777,"Cod",34
"1146",3,428.927112467869,"Cod",35
"1147",4,467.674057887759,"Cod",36
"1148",4,806.942819315405,"Cod",43
"1149",3,428.927112467869,"Cod",35
"1150",1,9.16420092852833,"Cod",10
"1151",1,25.7458759404897,"Cod",14
"1152",2,118.194987556792,"Cod",23
"1153",2,118.194987556792,"Cod",23
"1154",2,118.194987556792,"Cod",23
"1155",2,134.692407237676,"Cod",24
"1156",2,134.692407237676,"Cod",24
"1157",3,325.765460560781,"Cod",32
"1158",3,358.040700474711,"Cod",33
"1159",2,152.675879097484,"Cod",25
"1160",2,216.207004073774,"Cod",28
"1161",3,295.511919421018,"Cod",31
"1162",3,392.40531218777,"Cod",34
"1163",3,428.927112467869,"Cod",35
"1164",3,428.927112467869,"Cod",35
"1165",3,467.674057887759,"Cod",36
"1166",4,697.173775907659,"Cod",41
"1167",4,927.805665155418,"Cod",45
"1168",4,1131.11093627793,"Cod",48
"1169",5,1362.49539562936,"Cod",51
"1170",5,2022.17409666077,"Cod",58
"1171",10,10119.4906872896,"Cod",98
"1172",2,216.207004073774,"Cod",28
"1173",2,240.799985392402,"Cod",29
"1174",3,267.212551949008,"Cod",30
"1175",3,295.511919421018,"Cod",31
"1176",3,358.040700474711,"Cod",33
"1177",3,392.40531218777,"Cod",34
"1178",3,392.40531218777,"Cod",34
"1179",3,428.927112467869,"Cod",35
"1180",3,467.674057887759,"Cod",36
"1181",3,467.674057887759,"Cod",36
"1182",4,508.714241104477,"Cod",37
"1183",4,750.706064377574,"Cod",42
"1184",4,865.952996770136,"Cod",44
"1185",5,927.805665155418,"Cod",45
"1186",4,1205.02641869547,"Cod",49
"1187",6,1917.03662256414,"Cod",57
"1188",9,7272.04246354403,"Cod",88
"1189",2,76.9585168540015,"Cod",20
"1190",6,2131.13164745505,"Cod",59
"1191",2,103.117466155406,"Cod",22
"1192",2,134.692407237676,"Cod",24
"1193",2,172.21175037244,"Cod",26
"1194",3,325.765460560781,"Cod",32
"1195",2,89.3938902860119,"Cod",21
"1196",2,89.3938902860119,"Cod",21
"1197",2,103.117466155406,"Cod",22
"1198",2,118.194987556792,"Cod",23
"1199",2,134.692407237676,"Cod",24
"1200",2,134.692407237676,"Cod",24
"1201",2,152.675879097484,"Cod",25
"1202",2,152.675879097484,"Cod",25
"1203",3,267.212551949008,"Cod",30
"1204",2,267.212551949008,"Cod",30
"1205",3,267.212551949008,"Cod",30
"1206",3,295.511919421018,"Cod",31
"1207",2,103.117466155406,"Cod",22
"1208",2,152.675879097484,"Cod",25
"1209",2,172.21175037244,"Cod",26
"1210",2,193.366554425623,"Cod",27
"1211",3,267.212551949008,"Cod",30
"1212",2,76.9585168540015,"Cod",20
"1213",2,118.194987556792,"Cod",23
"1214",2,134.692407237676,"Cod",24
"1215",2,134.692407237676,"Cod",24
"1216",2,134.692407237676,"Cod",24
"1217",2,152.675879097484,"Cod",25
"1218",2,152.675879097484,"Cod",25
"1219",2,152.675879097484,"Cod",25
"1220",2,152.675879097484,"Cod",25
"1221",2,172.21175037244,"Cod",26
"1222",2,172.21175037244,"Cod",26
"1223",2,172.21175037244,"Cod",26
"1224",2,172.21175037244,"Cod",26
"1225",2,172.21175037244,"Cod",26
"1226",2,193.366554425623,"Cod",27
"1227",2,193.366554425623,"Cod",27
"1228",2,193.366554425623,"Cod",27
"1229",2,193.366554425623,"Cod",27
"1230",2,193.366554425623,"Cod",27
"1231",3,216.207004073774,"Cod",28
"1232",2,216.207004073774,"Cod",28
"1233",2,216.207004073774,"Cod",28
"1234",2,240.799985392402,"Cod",29
"1235",2,240.799985392402,"Cod",29
"1236",2,267.212551949008,"Cod",30
"1237",3,267.212551949008,"Cod",30
"1238",3,267.212551949008,"Cod",30
"1239",3,267.212551949008,"Cod",30
"1240",3,267.212551949008,"Cod",30
"1241",3,295.511919421018,"Cod",31
"1242",3,325.765460560781,"Cod",32
"1243",3,325.765460560781,"Cod",32
"1244",3,325.765460560781,"Cod",32
"1245",3,325.765460560781,"Cod",32
"1246",3,325.765460560781,"Cod",32
"1247",3,325.765460560781,"Cod",32
"1248",3,358.040700474711,"Cod",33
"1249",3,358.040700474711,"Cod",33
"1250",3,392.40531218777,"Cod",34
"1251",3,392.40531218777,"Cod",34
"1252",3,508.714241104477,"Cod",37
"1253",3,508.714241104477,"Cod",37
"1254",5,1282.13133980358,"Cod",50
"1255",1,12.2792020652062,"Cod",11
"1256",1,12.2792020652062,"Cod",11
"1257",1,16.0391381478273,"Cod",12
"1258",1,16.0391381478273,"Cod",12
"1259",1,16.0391381478273,"Cod",12
"1260",1,16.0391381478273,"Cod",12
"1261",1,16.0391381478273,"Cod",12
"1262",2,31.8196038176143,"Cod",15
"1263",2,103.117466155406,"Cod",22
"1264",2,193.366554425623,"Cod",27
"1265",3,295.511919421018,"Cod",31
"1266",3,552.115887338607,"Cod",38
"1267",7,4636.52206586152,"Cod",76
"1268",1,12.2792020652062,"Cod",11
"1269",1,12.2792020652062,"Cod",11
"1270",1,12.2792020652062,"Cod",11
"1271",1,12.2792020652062,"Cod",11
"1272",1,16.0391381478273,"Cod",12
"1273",2,16.0391381478273,"Cod",12
"1274",1,20.5069321393054,"Cod",13
"1275",7,3446.36531858578,"Cod",69
"1276",3,392.40531218777,"Cod",34
"1277",3,392.40531218777,"Cod",34
"1278",2,392.40531218777,"Cod",34
"1279",4,392.40531218777,"Cod",34
"1280",3,428.927112467869,"Cod",35
"1281",4,467.674057887759,"Cod",36
"1282",4,508.714241104477,"Cod",37
"1283",4,552.115887338607,"Cod",38
"1284",3,552.115887338607,"Cod",38
"1285",3,750.706064377574,"Cod",42
"1286",4,1362.49539562936,"Cod",51
"1287",5,1533.28018203557,"Cod",53
"1288",5,1717.94026760934,"Cod",55
"1289",5,2735.69151119043,"Cod",64
"1290",1,9.16420092852833,"Cod",10
"1291",2,38.7920695225605,"Cod",16
"1292",2,89.3938902860119,"Cod",21
"1293",2,103.117466155406,"Cod",22
"1294",2,103.117466155406,"Cod",22
"1295",2,103.117466155406,"Cod",22
"1296",2,103.117466155406,"Cod",22
"1297",2,118.194987556792,"Cod",23
"1298",2,118.194987556792,"Cod",23
"1299",2,118.194987556792,"Cod",23
"1300",2,118.194987556792,"Cod",23
